"0","# Preprocessing data"
"0","df <- df %>% "
"0","  mutate("
"0","    freqtcu = case_when(freqtcu %in% c(1,2) ~ 1,"
"0","                        freqtcu != c(1,2) ~ 0),"
"0","    permis = case_when(permis == 1 ~ 1,"
"0","                       permis != 1 ~ 0),"
"0","    heuredep = case_when(heuredep %in% c(8,9,12,13,14) ~ 1,"
"0","                         heuredep != c(8,9,12,13,14) ~ 0),"
"0","    ABO_TC = case_when(ABO_TC %in% c(1,2) ~ 1,"
"0","                      ABO_TC == 3 ~ 0)"
"0","    ) "
"0",""
"0",""
"0","df1 <- df %>% "
"0","  group_by(id_pers) %>% "
"0","  summarise(across(everything(), ~mean(.x, na.rm = TRUE))) %>% "
"0","  drop_na()"
"0",""
"0","df1 <- df %>% "
"0","  mutate(freqtcu = case_when(freqtcu >= 0.5 ~ 1,"
"0","                             freqtcu < 0.5 ~ 0),"
"0","         heuredep = case_when(heuredep >= 0.5 ~ 1,"
"0","                             heuredep < 0.5 ~ 0))"
"0",""
"0","data_summary <- df1 %>% dplyr::select(freqtcu, permis, ABO_TC, age, nb_pers, VP_DISPO, NB_velo, D13, heuredep)"
"0","knitr::kable(psych::describe(data_summary, skew = FALSE), digits = c(1,4,2,2,1,1,1,3))"
